"","PostalCode","DateOfSale","Type","Condition","Price","LivingArea","BasementArea","GroundArea","ConstructionYear","Levels","NewKitchen","NumberOfToilets","NewWindows","NewBathroom","NumberOfBedrooms","Balcony","CloseToWater","Garage","Adress","SalesPeriod","YearOfSale","ManyToilets","Basement","LargeGround","Age","HighHouse","Renovation","Quarter"
"3892","8260",2015-03-19,"Ejerlejlighed","Medium",980000,70,0,0,1970,1,NA,1,NA,NA,1,"1",NA,"0","Grøfthøjparken 163, 10., tv",36,2015,"0","0","0",45,"0","0","1"
"3893","8000",2015-03-20,"Ejerlejlighed","Good",2185000,70,0,0,1935,1,NA,1,NA,NA,NA,"1",NA,"0","Strandparken 14, st., tv",262,2015,"0","0","0",80,"0","0","1"
"3894","8000",2015-03-20,"Ejerlejlighed","Medium",2300000,69,0,0,1907,1,NA,1,NA,NA,NA,"1",NA,"0","Odensegade 29, 3., th",163,2015,"0","0","0",31,"0","1","1"
"3895","8000",2015-03-20,"Ejerlejlighed","Medium",2425000,93,0,0,1907,1,NA,1,NA,NA,NA,"1",NA,"0","Vestergade 69, 1., tv",65,2015,"0","0","0",108,"0","0","1"
"3896","8220",2015-03-23,"Ejerlejlighed","Medium",1040000,74,0,0,1968,1,NA,1,NA,NA,NA,"1",NA,"0","Hougårdsvej 52, st., th",131,2015,"0","0","0",47,"0","0","1"
"3897","8260",2015-03-23,"Ejerlejlighed","Medium",925000,90,0,0,1969,1,NA,1,NA,NA,NA,"1",NA,"0","Grøndalsvej 44, 1., tv",39,2015,"0","0","0",46,"0","0","1"
"3898","8000",2015-03-23,"Ejerlejlighed","Good",1700000,57,0,0,1958,1,NA,1,NA,NA,NA,"0",NA,"0","Østergade 42, 3., dør/lejl. 1",74,2015,"0","0","0",10,"0","1","1"
"3899","8000",2015-03-23,"Ejerlejlighed","Good",1525000,49,0,0,1938,1,NA,1,NA,NA,NA,"0",NA,"0","Søndre Ringgade 57, 5., th",33,2015,"0","0","0",77,"0","0","1"
"3900","8000",2015-03-24,"Ejerlejlighed","Good",1498000,46,0,0,1945,1,NA,1,NA,NA,NA,"0",NA,"0","Åboulevarden 51E, st.",18,2015,"0","0","0",8,"0","1","1"
"3901","8000",2015-03-24,"Ejerlejlighed","Medium",1630000,50,0,0,1874,1,NA,1,NA,NA,NA,"1",NA,"0","Søgade 9, st.",243,2015,"0","0","0",10,"0","1","1"
"3902","8000",2015-03-25,"Ejerlejlighed","Medium",1848000,61,0,0,1936,1,NA,1,NA,NA,NA,"0",NA,"0","Høegh-Guldbergs Gade 35, 4., tv",15,2015,"0","0","0",79,"0","0","1"
"3903","8000",2015-03-25,"Ejerlejlighed","Medium",1499000,57,0,0,1936,1,NA,1,NA,NA,NA,"0",NA,"0","Silkeborgvej 116, 3., tv",125,2015,"0","0","0",79,"0","0","1"
"3904","8000",2015-03-26,"Ejerlejlighed","Medium",1950000,60,0,0,1911,1,NA,1,NA,NA,NA,"0",NA,"0","Fåborggade 15, 1., th",16,2015,"0","0","0",8,"0","1","1"
"3905","8000",2015-03-26,"Ejerlejlighed","Medium",4275000,127,0,0,1970,1,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 6, 1., dør/lejl. 613",27,2015,"0","0","0",45,"0","0","1"
"3906","8000",2015-03-26,"Ejerlejlighed","Medium",4500000,125,0,0,1986,2,NA,1,NA,NA,NA,"1",NA,"0","Frederiks Alle 28, 4., dør/lejl. B",113,2015,"0","0","0",8,"0","1","1"
"3907","8000",2015-03-30,"Ejerlejlighed","Medium",1295000,39,0,0,1927,2,NA,1,NA,NA,NA,"0",NA,"0","Lundbyesgade 11, st.",51,2015,"0","0","0",88,"0","0","1"
"3908","8000",2015-03-30,"Ejerlejlighed","Medium",1900000,125,0,0,1900,1,NA,1,NA,NA,NA,"0",NA,"0","Fiskergade 38, st.",229,2015,"0","0","0",115,"0","0","1"
"3909","8000",2015-03-30,"Ejerlejlighed","Medium",2999000,96,39,0,1934,1,NA,1,NA,NA,NA,"0",NA,"0","Carl Bertelsens Gade 1, st., tv",140,2015,"0","1","0",8,"0","1","1"
"3910","8000",2015-03-31,"Ejerlejlighed","Good",4250000,149,0,0,1969,2,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 41, 7., dør/lejl. 4177",57,2015,"0","0","0",46,"0","0","1"
"3911","8000",2015-03-31,"Ejerlejlighed","Medium",2660000,88,0,0,1906,1,NA,1,NA,NA,NA,"0",NA,"0","Skt.Pauls Gade 17, 2., tv",118,2015,"0","0","0",41,"0","1","1"
"3912","8230",2015-04-01,"Ejerlejlighed","Good",2348000,91,0,0,1958,1,NA,1,NA,NA,NA,"1",NA,"0","Jacob Knudsens Vej 12C, 1., th",21,2015,"0","0","0",29,"0","1","2"
"3913","8260",2015-04-09,"Ejerlejlighed","Medium",950000,58,0,0,1968,1,NA,1,NA,NA,NA,"1",NA,"0","Kongsgårdsvej 22, st., dør/lejl. 2",78,2015,"0","0","0",47,"0","0","2"
"3914","8000",2015-04-09,"Ejerlejlighed","Medium",1949000,54,0,0,1907,1,NA,1,NA,NA,NA,"1",NA,"0","Odensegade 29, 2., tv",77,2015,"0","0","0",31,"0","1","2"
"3915","8300",2015-04-10,"Ejerlejlighed","Medium",550000,77,0,423,1984,1,NA,0,NA,NA,NA,"0",NA,"0","Christianslund 98B",2,2015,"0","0","0",31,"0","0","2"
"3916","8000",2015-04-10,"Ejerlejlighed","Medium",2399000,72,0,0,1986,1,NA,1,NA,NA,NA,"0",NA,"0","Vestervang 24, 6., tv",23,2015,"0","0","0",29,"0","0","2"
"3917","8000",2015-04-11,"Ejerlejlighed","Medium",1798000,84,0,0,1962,1,NA,1,NA,NA,NA,"1",NA,"0","Kirkedammen 9, st., th",32,2015,"0","0","0",53,"0","0","2"
"3918","8000",2015-04-12,"Ejerlejlighed","Medium",2248000,82,0,0,1890,1,NA,1,NA,NA,NA,"0",NA,"0","Gammel Munkegade 6, 1., tv",153,2015,"0","0","0",25,"0","1","2"
"3919","8230",2015-04-13,"Ejerlejlighed","Good",2148000,71,0,0,2011,1,NA,1,NA,NA,NA,"1",NA,"0","Helgesvej 25, 1., dør/lejl. 2",21,2015,"0","0","0",4,"0","0","2"
"3920","8000",2015-04-13,"Ejerlejlighed","Medium",2165000,60,0,0,1955,1,NA,1,NA,NA,NA,"1",NA,"0","Guldsmedgade 27, 4., tv",40,2015,"0","0","0",60,"0","0","2"
"3921","8300",2015-04-15,"Ejerlejlighed","Medium",685000,61,0,0,1966,1,NA,0,NA,NA,NA,"0",NA,"0","Aaparken 21, st., tv",20,2015,"0","0","0",49,"0","0","2"
"3922","8000",2015-04-15,"Ejerlejlighed","Medium",2100000,65,0,0,1876,1,NA,1,NA,NA,NA,"1",NA,"0","Frederiks Alle 91, 1.",188,2015,"0","0","0",139,"0","0","2"
"3923","8000",2015-04-15,"Ejerlejlighed","Medium",2140000,63,0,0,1918,1,NA,1,NA,NA,NA,"0",NA,"0","Sonnesgade 15, 4., th",54,2015,"0","0","0",97,"0","0","2"
"3924","8240",2015-04-16,"Ejerlejlighed","Bad",770000,38,0,0,1974,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 4, 1., dør/lejl. 80",142,2015,"0","0","0",41,"0","0","2"
"3925","8000",2015-04-16,"Ejerlejlighed","Medium",1845000,72,0,0,1934,1,NA,1,NA,NA,NA,"1",NA,"0","Søndre Ringgade 21, 1., th",177,2015,"0","0","0",81,"0","0","2"
"3926","8000",2015-04-16,"Ejerlejlighed","Good",3775000,99,0,0,2005,1,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 1C, st., dør/lejl. 1",21,2015,"0","0","0",10,"0","0","2"
"3927","8260",2015-04-17,"Ejerlejlighed","Medium",1330000,69,0,0,1991,1,NA,1,NA,NA,NA,"0",NA,"0","Søskrænten 8",53,2015,"0","0","0",24,"0","0","2"
"3928","8000",2015-04-17,"Ejerlejlighed","Medium",2249000,72,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 24, 4., tv",14,2015,"0","0","0",29,"0","0","2"
"3929","8000",2015-04-17,"Ejerlejlighed","Medium",1050000,40,0,0,1956,1,NA,1,NA,NA,NA,"0",NA,"0","Banegårdsgade 1, 3., dør/lejl. 23",36,2015,"0","0","0",59,"0","0","2"
"3930","8000",2015-04-17,"Ejerlejlighed","Good",2450000,81,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Frederiks Alle 28, 1., dør/lejl. c",135,2015,"0","0","0",8,"0","1","2"
"3931","8000",2015-04-17,"Ejerlejlighed","Medium",3016000,69,0,0,2005,1,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 3C, 2., dør/lejl. 3",14,2015,"0","0","0",10,"0","0","2"
"3932","8000",2015-04-19,"Ejerlejlighed","Good",2515000,82,0,0,1891,1,NA,1,NA,NA,NA,"1",NA,"0","Fynsgade 3, 3.",47,2015,"0","0","0",124,"0","0","2"
"3933","8000",2015-04-20,"Ejerlejlighed","Good",2700000,69,0,0,2005,1,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 3B, 1., dør/lejl. 3",45,2015,"0","0","0",10,"0","0","2"
"3934","8250",2015-04-21,"Ejerlejlighed","Medium",1035000,54,0,0,1976,1,NA,1,NA,NA,NA,"1",NA,"0","Brobjerg Parkvej 85, 1., dør/lejl. 3",105,2015,"0","0","0",39,"0","0","2"
"3935","8000",2015-04-22,"Ejerlejlighed","Good",1949000,54,0,0,1897,1,NA,1,NA,NA,NA,"0",NA,"0","Samsøgade 76, 4.",43,2015,"0","0","0",118,"0","0","2"
"3936","8000",2015-04-22,"Ejerlejlighed","Medium",3027000,89,0,0,1898,1,NA,1,NA,NA,NA,"1",NA,"0","Heibergsgade 21, 4.",29,2015,"0","0","0",117,"0","0","2"
"3937","8000",2015-04-23,"Ejerlejlighed","Medium",1340000,54,0,0,1942,1,NA,1,NA,NA,NA,"0",NA,"0","Skanderborgvej 88, 2., dør/lejl. 4",75,2015,"0","0","0",73,"0","0","2"
"3938","8270",2015-04-24,"Ejerlejlighed","Good",3050000,116,0,0,1960,1,NA,2,NA,NA,NA,"1",NA,"0","Elverdalsvej 88, 2., th",1,2015,"0","0","0",7,"0","1","2"
"3939","8200",2015-04-24,"Ejerlejlighed","Medium",1969000,85,0,0,1968,1,NA,1,NA,NA,NA,"1",NA,"0","Jens Baggesens Vej 100, st., th",143,2015,"0","0","0",47,"0","0","2"
"3940","8000",2015-04-24,"Ejerlejlighed","Good",1900000,55,0,0,1895,1,NA,1,NA,NA,NA,"0",NA,"0","Falstersgade 45, st.",46,2015,"0","0","0",120,"0","0","2"
"3941","8000",2015-04-24,"Ejerlejlighed","Medium",1700000,50,0,0,1874,1,NA,1,NA,NA,NA,"0",NA,"0","Søgade 9, 1.",32,2015,"0","0","0",10,"0","1","2"
"3942","8240",2015-04-28,"Ejerlejlighed","Medium",1125000,52,0,0,1980,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 5, 1., dør/lejl. 17",144,2015,"0","0","0",35,"0","0","2"
"3943","8240",2015-04-28,"Ejerlejlighed","Medium",1675000,116,0,0,1970,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorparken 16, 3., th",57,2015,"0","0","0",45,"0","0","2"
"3944","8000",2015-04-28,"Ejerlejlighed","Good",4575000,112,0,0,2005,1,NA,1,NA,NA,NA,"0",NA,"0","Langelinieparken 3C, 2., dør/lejl. 2",0,2015,"0","0","0",10,"0","0","2"
"3945","8240",2015-04-29,"Ejerlejlighed","Medium",1200000,55,0,0,1980,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 3, 01., dør/lejl. 18",155,2015,"0","0","0",35,"0","0","2"
"3946","8000",2015-04-29,"Ejerlejlighed","Medium",2075000,76,0,0,1968,1,NA,1,NA,NA,NA,"1",NA,"0","Langenæs Alle 41, 2., th",65,2015,"0","0","0",8,"0","1","2"
"3947","8000",2015-04-29,"Ejerlejlighed","Good",2050000,64,0,0,1945,1,NA,1,NA,NA,NA,"1",NA,"0","Tage-Hansens Gade 3, 2., th",41,2015,"0","0","0",70,"0","0","2"
"3948","8220",2015-04-30,"Ejerlejlighed","Medium",999000,52,0,0,1969,1,NA,1,NA,NA,NA,"0",NA,"0","Hougårdsvej 50, 3., mf",37,2015,"0","0","0",46,"0","0","2"
"3949","8240",2015-04-30,"Ejerlejlighed","Medium",1700000,81,0,0,1966,1,NA,1,NA,NA,NA,"1",NA,"0","Sletterhagevej 25, 2., tv",232,2015,"0","0","0",49,"0","0","2"
"3950","8000",2015-04-30,"Ejerlejlighed","Bad",4470000,101,0,0,1970,1,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 3, 2., dør/lejl. 321",55,2015,"0","0","0",45,"0","0","2"
"3951","8000",2015-04-30,"Ejerlejlighed","Good",3350000,100,0,0,1933,1,NA,1,NA,NA,NA,"1",NA,"0","Harald Jensens Plads 9, 3., tv",23,2015,"0","0","0",82,"0","0","2"
"3952","8000",2015-04-30,"Ejerlejlighed","Medium",3600000,121,0,0,1933,1,NA,1,NA,NA,NA,"1",NA,"0","Chr.Wærums Gade 26, 4., tv",37,2015,"0","0","0",82,"0","0","2"
"3953","8000",2015-04-30,"Ejerlejlighed","Good",1998000,53,0,0,1932,1,NA,1,NA,NA,NA,"0",NA,"0","Saltholmsgade 30, 3., th",30,2015,"0","0","0",83,"0","0","2"
"3954","8000",2015-04-30,"Ejerlejlighed","Medium",3999000,98,0,0,2014,1,NA,1,NA,NA,NA,"1",NA,"0","Helga Pedersens Gade 3, 8., dør/lejl. 1",63,2015,"0","0","0",1,"0","0","2"
"3955","8000",2015-05-01,"Ejerlejlighed","Good",2635000,98,0,0,1935,1,NA,1,NA,NA,NA,"0",NA,"0","Harald Jensens Plads 19, 3., th",24,2015,"0","0","0",27,"0","1","2"
"3956","8200",2015-05-03,"Ejerlejlighed","Medium",1648000,56,0,0,1950,1,NA,1,NA,NA,NA,"1",NA,"0","Skovvangsvej 60, 1., tv",75,2015,"0","0","0",65,"0","0","2"
"3957","8220",2015-05-06,"Ejerlejlighed","Medium",1100000,74,0,0,1968,0,NA,1,NA,NA,NA,"1",NA,"0","Hougårdsvej 58, 1., th",114,2015,"0","0","0",47,"0","0","2"
"3958","8000",2015-05-06,"Ejerlejlighed","Medium",1650000,57,0,0,2001,1,NA,1,NA,NA,NA,"0",NA,"0","Skovvejen 105B, st.",137,2015,"0","0","0",14,"0","0","2"
"3959","8270",2015-05-07,"Ejerlejlighed","Medium",3695000,141,0,0,1906,2,NA,1,NA,NA,3,"1",NA,"0","Ildervej 7B",360,2015,"0","0","0",23,"0","1","2"
"3960","8000",2015-05-07,"Ejerlejlighed","Medium",1999000,68,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Janus La Cours Gade 22, 1., dør/lejl. 4",38,2015,"0","0","0",29,"0","0","2"
"3961","8240",2015-05-08,"Ejerlejlighed","Medium",1500000,76,0,0,1976,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 8, 2., dør/lejl. 198",24,2015,"0","0","0",39,"0","0","2"
"3962","8000",2015-05-08,"Ejerlejlighed","Good",2150000,77,0,0,1944,1,NA,1,NA,NA,NA,"1",NA,"0","Nordborggade 14, 3., tv",29,2015,"0","0","0",71,"0","0","2"
"3963","8200",2015-05-11,"Ejerlejlighed","Good",1688000,62,0,0,1938,1,NA,1,NA,NA,NA,"0",NA,"0","Langelandsgade 210, st., tv",28,2015,"0","0","0",77,"0","0","2"
"3964","8240",2015-05-13,"Ejerlejlighed","Medium",1100000,55,0,0,1974,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 4, 1., dør/lejl. 86",236,2015,"0","0","0",41,"0","0","2"
"3965","8000",2015-05-13,"Ejerlejlighed","Good",2050000,54,0,0,1907,1,NA,1,NA,NA,NA,"1",NA,"0","Hans Broges Gade 19, 1., th",13,2015,"0","0","0",27,"0","1","2"
"3966","8000",2015-05-16,"Ejerlejlighed","Medium",1285000,53,0,0,1943,1,NA,1,NA,NA,NA,"0",NA,"0","Skanderborgvej 92, 2., dør/lejl. 1",60,2015,"0","0","0",72,"0","0","2"
"3967","8240",2015-05-18,"Ejerlejlighed","Medium",1255000,56,0,0,1977,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 7, st., 189",10,2015,"0","0","0",38,"0","0","2"
"3968","8240",2015-05-18,"Ejerlejlighed","Medium",1498000,69,0,0,1980,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 5, st., dør/lejl. 2",53,2015,"0","0","0",35,"0","0","2"
"3969","8000",2015-05-18,"Ejerlejlighed","Good",1748000,56,0,0,1928,1,NA,1,NA,NA,NA,"0",NA,"0","Janus La Cours Gade 6, 1., tv",20,2015,"0","0","0",87,"0","0","2"
"3970","8000",2015-05-18,"Ejerlejlighed","Good",3300000,119,0,0,1929,1,NA,1,NA,NA,NA,"0",NA,"0","F.Vestergaards Gade 30, st., tv",13,2015,"0","0","0",86,"0","0","2"
"3971","8000",2015-05-20,"Ejerlejlighed","Medium",2500000,71,0,0,1897,1,NA,1,NA,NA,NA,"1",NA,"0","Skovvejen 103, 1.",65,2015,"0","0","0",31,"0","1","2"
"3972","8260",2015-05-21,"Ejerlejlighed","Medium",1625000,72,0,0,1991,1,NA,1,NA,NA,NA,"0",NA,"0","Søskrænten 60",8,2015,"0","0","0",24,"0","0","2"
"3973","8210",2015-05-22,"Ejerlejlighed","Medium",1598000,57,0,0,2005,1,NA,1,NA,NA,NA,"0",NA,"0","Frydenlunds Alle 2A, 1., dør/lejl. 4",26,2015,"0","0","0",10,"0","0","2"
"3974","8000",2015-05-22,"Ejerlejlighed","Good",2600000,69,0,0,2005,1,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 3C, st., dør/lejl. 2",77,2015,"0","0","0",10,"0","0","2"
"3975","8000",2015-05-27,"Ejerlejlighed","Medium",2599000,71,0,0,1912,1,NA,1,NA,NA,NA,"1",NA,"0","Nørre Alle 37, 4., th",28,2015,"0","0","0",15,"0","1","2"
"3976","8000",2015-05-27,"Ejerlejlighed","Good",3500000,108,0,0,1937,1,NA,1,NA,NA,NA,"1",NA,"0","Skovvejen 9, 3., tv",0,2015,"0","0","0",78,"0","0","2"
"3977","8000",2015-05-28,"Ejerlejlighed","Medium",2150000,70,0,0,1900,1,NA,1,NA,NA,NA,"0",NA,"0","Fynsgade 30, 4., th",34,2015,"0","0","0",27,"0","1","2"
"3978","8200",2015-05-29,"Ejerlejlighed","Medium",1689000,65,0,0,1938,1,NA,1,NA,NA,NA,"0",NA,"0","Langelandsgade 208, st., th",46,2015,"0","0","0",77,"0","0","2"
"3979","8260",2015-05-30,"Ejerlejlighed","Medium",1125000,70,0,0,1966,1,NA,1,NA,NA,2,"1",NA,"0","Skanderborgvej 210, st., th",19,2015,"0","0","0",49,"0","0","2"
"3980","8240",2015-05-30,"Ejerlejlighed","Good",1715000,90,0,0,1977,1,NA,1,NA,NA,NA,"1",NA,"0","Kantorvænget 7, 2., dør/lejl. 155",233,2015,"0","0","0",38,"0","0","2"
"3981","8220",2015-05-31,"Ejerlejlighed","Medium",942000,70,0,0,1968,1,NA,1,NA,NA,NA,"1",NA,"0","Emmasvej 17, 1., tv",83,2015,"0","0","0",47,"0","0","2"
"3982","8000",2015-05-31,"Ejerlejlighed","Medium",3795000,132,0,0,1938,1,NA,1,NA,NA,NA,"1",NA,"0","Marselis Boulevard 24, 2., th",136,2015,"0","0","0",77,"0","0","2"
"3983","8000",2015-05-31,"Ejerlejlighed","Medium",1399000,52,0,0,1959,1,NA,1,NA,NA,NA,"1",NA,"0","Marselis Boulevard 28, 10., dør/lejl. 2",102,2015,"0","0","0",56,"0","0","2"
"3984","8000",2015-05-31,"Ejerlejlighed","Good",2149000,67,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 19, 3., mf",209,2015,"0","0","0",29,"0","0","2"
"3985","8000",2015-05-31,"Ejerlejlighed","Medium",4249000,115,0,0,1893,1,NA,1,NA,NA,NA,"1",NA,"0","Lollandsgade 20, 1.",20,2015,"0","0","0",122,"0","0","2"
"3986","8000",2015-05-31,"Ejerlejlighed","Medium",3950000,124,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Vestervang 19, 6., tv",45,2015,"0","0","0",29,"0","0","2"
"3987","8200",2015-06-01,"Ejerlejlighed","Medium",1775000,68,0,0,1954,1,NA,1,NA,NA,NA,"1",NA,"0","Marius Simonsens Vej 19, 2., tv",245,2015,"0","0","0",61,"0","0","2"
"3988","8000",2015-06-04,"Ejerlejlighed","Good",2348000,87,0,0,1961,1,NA,1,NA,NA,NA,"1",NA,"0","Nordborggade 47, 1., th",54,2015,"0","0","0",54,"0","0","2"
"3989","8000",2015-06-08,"Ejerlejlighed","Good",4050000,99,0,0,2005,0,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 3C, 2., dør/lejl. 4",4,2015,"0","0","0",10,"0","0","2"
"3990","8230",2015-06-09,"Ejerlejlighed","Medium",1550000,72,0,0,1938,1,NA,1,NA,NA,NA,"1",NA,"0","Tousvej 28, 1., tv",216,2015,"0","0","0",77,"0","1","2"
"3991","8000",2015-06-10,"Ejerlejlighed","Medium",1820000,58,0,0,1925,1,NA,1,NA,NA,NA,"0",NA,"0","Lundbyesgade 23, 2., tv",2,2015,"0","0","0",30,"0","1","2"
"3992","8260",2015-06-11,"Ejerlejlighed","Medium",1050000,88,0,0,1969,0,NA,11,NA,NA,2,"1",NA,"0","Grøfthøjparken 156, 2., dør/lejl. 1",10,2015,"1","0","0",46,"0","0","2"
"3993","8260",2015-06-12,"Ejerlejlighed","Medium",1300000,95,0,0,1971,0,NA,1,NA,NA,NA,"1",NA,"0","Grøndalsvej 50, 03., tv",152,2015,"0","0","0",44,"0","0","2"
"3994","8200",2015-06-13,"Ejerlejlighed","Bad",1250000,50,0,0,1943,1,NA,1,NA,NA,NA,"0",NA,"0","Olfert Fischers Gade 5, 2., dør/lejl. 2",86,2015,"0","0","0",72,"0","0","2"
"3995","8200",2015-06-14,"Ejerlejlighed","Good",1625000,50,0,0,1933,1,NA,1,NA,NA,NA,"1",NA,"0","Nordre Ringgade 106, 4., tv",11,2015,"0","0","0",20,"0","1","2"
"3996","8000",2015-06-15,"Ejerlejlighed","Good",2250000,98,0,0,1948,1,NA,1,NA,NA,NA,"1",NA,"0","Vestre Ringgade 176, 2., tv",413,2015,"0","0","0",67,"0","0","2"
"3997","8000",2015-06-15,"Ejerlejlighed","Medium",3099000,95,0,0,1906,1,NA,1,NA,NA,NA,"0",NA,"0","Hendrik Pontoppidans Gade 12, 1., th",49,2015,"0","0","0",109,"0","0","2"
"3998","8270",2015-06-16,"Ejerlejlighed","Good",1540000,100,0,0,1969,1,NA,1,NA,NA,NA,"1",NA,"0","Rundhøj Alle 102, 01., tv",100,2015,"0","0","0",46,"0","0","2"
"3999","8250",2015-06-16,"Ejerlejlighed","Bad",2550000,114,0,0,1973,1,NA,1,NA,NA,NA,"1",NA,"0","Brobjerg Parkvej 67, st., mf",42,2015,"0","0","0",42,"0","0","2"
"4000","8000",2015-06-18,"Ejerlejlighed","Medium",1935000,61,0,0,1938,1,NA,1,NA,NA,NA,"1",NA,"0","Skovvejen 46F, 4., tv",28,2015,"0","0","0",77,"0","0","2"
"4001","8260",2015-06-22,"Ejerlejlighed","Medium",915000,66,0,0,1970,1,NA,1,NA,NA,NA,"0",NA,"0","Grøfthøjparken 162, 1., tv",0,2015,"0","0","0",45,"0","0","2"
"4002","8000",2015-06-23,"Ejerlejlighed","Medium",3000000,91,0,0,2006,2,NA,1,NA,NA,NA,"1",NA,"0","Kirkegårdsvej 2D",46,2015,"0","0","0",9,"0","0","2"
"4003","8210",2015-06-24,"Ejerlejlighed","Medium",1430000,59,0,0,2006,1,NA,1,NA,NA,NA,"1",NA,"0","Bronzealdertoften 2, 1., dør/lejl. 4",89,2015,"0","0","0",9,"0","0","2"
"4004","8000",2015-06-25,"Ejerlejlighed","Good",2350000,65,0,0,1897,1,NA,1,NA,NA,NA,"0",NA,"0","Rosenkrantzgade 11B, st.",102,2015,"0","0","0",118,"0","0","2"
"4005","8230",2015-06-26,"Ejerlejlighed","Medium",2698000,97,0,0,1927,1,NA,1,NA,NA,NA,"0",NA,"0","Yrsavej 26, st.",22,2015,"0","0","0",34,"0","1","2"
"4006","8000",2015-06-28,"Ejerlejlighed","Medium",2475000,71,0,0,1929,1,NA,1,NA,NA,NA,"1",NA,"0","Stadion Alle 15, 5., th",111,2015,"0","0","0",86,"0","0","2"
"4007","8000",2015-06-28,"Ejerlejlighed","Good",1925000,73,0,0,1986,1,NA,1,NA,NA,NA,"0",NA,"0","Frederiks Alle 28, 2., dør/lejl. E",20,2015,"0","0","0",8,"0","1","2"
"4008","8260",2015-06-29,"Ejerlejlighed","Medium",1640000,111,0,0,1968,1,NA,1,NA,NA,2,"1",NA,"0","Kongsgårdsvej 26, 1., dør/lejl. 2",34,2015,"0","0","0",47,"0","0","2"
"4009","8000",2015-06-29,"Ejerlejlighed","Good",2600000,69,0,0,2005,1,NA,1,NA,NA,NA,"1",NA,"0","Langelinieparken 3A, st., dør/lejl. 2",67,2015,"0","0","0",10,"0","0","2"
"4010","8200",2015-06-30,"Ejerlejlighed","Medium",1600000,63,0,0,1935,1,NA,1,NA,NA,NA,"0",NA,"0","Tåsingegade 20, st., tv",19,2015,"0","0","0",80,"0","0","2"
"4011","8260",2015-06-30,"Ejerlejlighed","Medium",675000,42,0,0,1970,1,NA,1,NA,NA,1,"1",NA,"0","Grøfthøjparken 162, 12., mf",21,2015,"0","0","0",45,"0","0","2"
"4012","8210",2015-06-30,"Ejerlejlighed","Medium",1450000,59,0,0,2006,1,NA,1,NA,NA,NA,"1",NA,"0","Bronzealdertoften 4, 1., dør/lejl. 4",54,2015,"0","0","0",9,"0","0","2"
"4013","8000",2015-06-30,"Ejerlejlighed","Good",4799000,128,0,0,1895,2,NA,1,NA,NA,NA,"0",NA,"0","Heibergsgade 14, 2.",26,2015,"0","0","0",120,"0","0","2"
"4014","8000",2015-07-03,"Ejerlejlighed","Medium",2300000,75,0,0,1930,1,NA,1,NA,NA,NA,"0",NA,"0","Jerichausgade 17, 3., th",53,2015,"0","0","0",46,"0","1","3"
"4015","8260",2015-07-06,"Ejerlejlighed","Medium",965000,66,0,0,1972,1,NA,1,NA,NA,1,"1",NA,"0","Grøndalsvej 72, 1., dør/lejl. 4",26,2015,"0","0","0",43,"0","0","3"
"4016","8000",2015-07-06,"Ejerlejlighed","Medium",1900000,57,0,0,1925,1,NA,1,NA,NA,1,"0",NA,"0","Chr.Kiers Plads 5, 3., th",215,2015,"0","0","0",27,"0","1","3"
"4017","8230",2015-07-07,"Ejerlejlighed","Medium",525000,28,0,0,1970,1,NA,1,NA,NA,NA,"1",NA,"0","Dr.Holsts Vej 32, 2., dør/lejl. 141",176,2015,"0","0","0",45,"0","0","3"
"4018","8000",2015-07-07,"Ejerlejlighed","Good",1900000,67,0,0,1986,1,NA,1,NA,NA,NA,"1",NA,"0","Frederiks Alle 28, 2., dør/lejl. D",154,2015,"0","0","0",8,"0","1","3"
"4019","8270",2015-07-08,"Ejerlejlighed","Medium",1365000,86,0,0,1968,1,NA,1,NA,NA,NA,"0",NA,"0","Rundhøj Alle 105, st., th",119,2015,"0","0","0",47,"0","0","3"
"4020","8000",2015-07-08,"Ejerlejlighed","Medium",1800000,67,0,0,1890,1,NA,1,NA,NA,NA,"0",NA,"0","Jægergårdsgade 116, st., dør/lejl. 4",65,2015,"0","0","0",11,"0","1","3"
